35.25,1.001175
35.28125,1.0011760417
35.3125,1.0011770833
35.34375,1.001178125
35.375,1.0011791667
35.40625,1.0011802083
35.4375,1.00118125
35.46875,1.0011822917
35.5,1.0011833333
35.53125,1.001184375
35.5625,1.0011854167
35.59375,1.0011864583
35.625,1.0011875
35.65625,1.0011885417
35.6875,1.0011895833
35.71875,1.001190625
35.75,1.0011916667
35.78125,1.0011927083
35.8125,1.00119375
35.84375,1.0011947917
35.875,1.0011958333
35.90625,1.001196875
35.9375,1.0011979167
35.96875,1.0011989583
36,1.0012
36.03125,1.0012010417
36.0625,1.0012020833
36.09375,1.001203125
36.125,1.0012041667
36.15625,1.0012052083
36.1875,1.00120625
36.21875,1.0012072917
36.25,1.0012083333
36.28125,1.001209375
36.3125,1.0012104167
36.34375,1.0012114583
36.375,1.0012125
36.40625,1.0012135417
36.4375,1.0012145833
36.46875,1.001215625
36.5,1.0012166667
36.53125,1.0012177083
36.5625,1.00121875
36.59375,1.0012197917
36.625,1.0012208333
36.65625,1.001221875
36.6875,1.0012229167
36.71875,1.0012239583
36.75,1.001225
36.78125,1.0012260417
36.8125,1.0012270833
36.84375,1.001228125
36.875,1.0012291667
36.90625,1.0012302083
36.9375,1.00123125
36.96875,1.0012322917
37,1.0012333333
37.03125,1.001234375
37.0625,1.0012354167
37.09375,1.0012364583
37.125,1.0012375
37.15625,1.0012385417
37.1875,1.0012395833
37.21875,1.001240625
37.25,1.0012416667
37.28125,1.0012427083
37.3125,1.00124375
37.34375,1.0012447917
37.375,1.0012458333
37.40625,1.001246875
37.4375,1.0012479167
37.46875,1.0012489583
37.5,1.00125
37.53125,1.0012510417
37.5625,1.0012520833
37.59375,1.001253125
37.625,1.0012541667
37.65625,1.0012552083
37.6875,1.00125625
37.71875,1.0012572917
37.75,1.0012583333
37.78125,1.001259375
37.8125,1.0012604167
37.84375,1.0012614583
37.875,1.0012625
37.90625,1.0012635417
37.9375,1.0012645833
37.96875,1.001265625
38,1.0012666667
38.03125,1.0012677083
38.0625,1.00126875
38.09375,1.0012697917
38.125,1.0012708333
38.15625,1.001271875
38.1875,1.0012729167
38.21875,1.0012739583
38.25,1.001275
38.28125,1.0012760417
38.3125,1.0012770833
38.34375,1.001278125
38.375,1.0012791667
38.40625,1.0012802083
38.4375,1.00128125
38.46875,1.0012822917
38.5,1.0012833333
38.53125,1.001284375
38.5625,1.0012854167
38.59375,1.0012864583
38.625,1.0012875
38.65625,1.0012885417
